red_hist_0,red_hist_1,red_hist_2,red_hist_3,red_hist_4,red_hist_5,red_hist_6,red_hist_7,green_hist_0,green_hist_1,green_hist_2,green_hist_3,green_hist_4,green_hist_5,green_hist_6,green_hist_7,blue_hist_0,blue_hist_1,blue_hist_2,blue_hist_3,blue_hist_4,blue_hist_5,blue_hist_6,blue_hist_7,hog_feature_0,hog_feature_1,hog_feature_2,hog_feature_3,hog_feature_4,hog_feature_5,hog_feature_6,hog_feature_7,hog_feature_8,hog_feature_9,hog_feature_10,hog_feature_11,hog_feature_12,hog_feature_13,hog_feature_14,hog_feature_15,edge_density,edge_orientation_0,edge_orientation_1,edge_orientation_2,edge_orientation_3,texture_feature_0,texture_feature_1,texture_feature_2,texture_feature_3,texture_feature_4,texture_feature_5,texture_feature_6,texture_feature_7,area,perimeter,circularity,aspect_ratio,num_keypoints,keypoint_density,class_id,class_name
213.5884820174107,132.954099433733,135.6038307951165,155.15947651524863,165.36836650798256,219.5733637114549,156.3705031407683,163.65175827353963,145.25909874562302,101.47963210450116,136.66710278604899,118.64953035394315,102.68607548296758,79.28002878462436,93.87275701499595,156.2460365236764,123.33690494758594,142.57552284677797,122.49888255171966,164.1266360672902,155.35574581814933,162.21553796035954,170.88388408183263,143.40784360072766,0.551813474536354,0.5518515557890276,0.9844362121266099,0.6243016225768862,0.9854485012737448,0.5686836552416714,0.887388324167014,0.45576586052992496,0.6560786343074941,0.3913758015139798,0.6520688048214679,0.6786205117997157,0.7701442099042253,0.6108817570547618,0.9883139326298377,0.6260603149432886,0.3214148011814053,80.85493044927499,110.0002655007622,122.35540245105608,103.80364889391737,0.4570582340971953,0.2746113865944917,0.4083949737400957,0.4903997517588919,0.3327351185584717,0.5318271406746742,0.48267398509254916,0.12730406990890003,1126.0742281016473,148.0623213313656,0.7718642413130596,0.911595538103832,63.0,0.055946578322999485,16,Vehicles over 3.5 metric tons prohibited
72.49490085318058,177.47745889993442,143.0773546844612,150.70594162184483,182.40882072754727,154.86701008565115,156.5088946867604,128.32495464698326,81.15822628377245,103.2128049132556,131.2481712262734,127.1167810993996,129.2231408348597,84.14163766984859,141.7106351085129,135.84813449805785,106.38752719701526,114.58892152604706,114.0307908321814,125.40557726847038,91.63167734574597,121.60939521002858,111.44753715001406,172.2484716538277,0.463510020593214,0.4651056177547815,0.8657213560967743,0.5114231504293991,0.7189698782644562,0.9160129364004108,0.6497553147739097,0.13888341693111994,0.3173479942142715,0.6860876313517389,0.7830712259113043,0.49987538666556575,0.6001558046467876,0.7262819254060406,0.8903689296879276,0.9432216306945385,0.28058064992703463,18.98159314097552,77.40079169497868,88.36415366618269,-7.003604018044257,0.21380774382707182,0.23252902616613996,0.4277952509144524,0.6020147526981301,0.3810320625197547,0.5075525217667776,0.26549086683111306,0.2529964440169131,853.471650001405,154.2577827407167,0.8572668259038978,1.131591555514078,63.0,0.07381616015001352,12,Priority road
200.29678536723628,158.51492535076238,193.6010925602948,92.66061372157918,143.01000210052948,184.70374227689746,161.89786468091305,181.49803789580284,107.48103157767656,101.2017056342183,128.04293846125262,158.31742622602835,159.67695327367798,148.4014245657602,88.18231476803462,145.3944714602845,119.1001485174455,168.5516945459653,213.26589048548567,130.26524773949387,142.5377352747779,189.88460180363788,131.64687140964344,174.6667316182611,0.738603113151598,0.7144268996098826,0.8361935655198824,0.7098294728432298,0.879755483438766,0.5428845257874738,0.7828870747178462,0.9758201734180598,0.9431036953723,0.8203891923352356,0.7653989196425836,0.6944758595668236,0.3182412052772844,0.5362208915438249,0.9784047009735424,0.4847064837935039,0.6420648727999083,169.96012418783647,161.25104526591218,191.4201514190186,168.29931261485606,0.20237481517757966,0.5057810084809298,0.63372346456857,0.6122096097959828,0.4520631411574567,0.38904188014562224,0.12511046255296826,0.36650017582956584,1876.8924050711382,129.88494098650835,0.783449945763593,0.8482202905607351,35.0,0.0186478457185048,20,Dangerous curve to the right
220.76892115206118,183.76631526473807,211.81842941868692,176.29696724763025,142.71824831096512,206.29599578173887,237.1083450645169,184.68294111017582,143.52027952504392,176.09333340938977,207.4283338488595,150.485285094304,129.88542208052158,201.42109725488905,161.58581625176316,147.20623999253974,134.28733006665527,137.92963722937566,208.8686958481571,198.16819472920776,193.77367019861325,170.83674724910253,217.52240540608696,226.05651333977846,0.9410684535589735,0.7605596209103901,1.0695120249463583,0.686287376672756,0.5181074078927959,0.9707076051796695,0.9205895923977856,0.9665001120810188,0.9290557256320326,1.2724655472860944,0.69831727225656,1.2337160099999496,0.7854125675058182,1.2086940771044454,1.1666457338158405,0.757880001301702,0.729422210826461,314.19487095491985,288.1415712509059,245.5749420285013,286.17617816849264,0.7166842478006071,0.5386434711748608,0.491439021322399,0.5296863678152073,0.6051274233237307,0.6612332224882873,0.6169751370577186,0.3405624793531422,1896.2463455565442,162.4159881131277,0.38912790475602466,0.8874887075153362,76.0,0.040079180734133024,31,Wild animals crossing
151.0144573791999,102.9757257322782,180.57433929894086,83.20897057689938,161.23012037810682,140.1298744341313,181.71728605306524,139.40091096189784,67.84341889481547,104.63417724694621,158.50166777820098,71.79450832592565,137.2429851206589,108.0992381264226,95.58408071073451,128.56912708304716,81.62633266614523,138.8881350779946,166.59593631943181,125.34965131395353,180.70737837918722,114.86833040411939,150.25075907367398,156.9407377929291,0.7161440167299388,0.6972752424082446,0.682214433617743,0.7994234401554396,0.6197643806479223,0.4332361553316907,0.615942766859693,0.4112546531685041,0.44339562593340487,0.47838675051816254,0.6014042115228182,0.7902038956792045,0.5944516044847412,0.43119559059687507,0.6297671001915647,0.6615986055297195,0.36338973618468895,92.43332178531857,47.96869007011996,33.1700237016732,7.4366188244983675,0.5222497482217073,0.05504765358088359,0.2066903041741233,0.6954659299692155,0.4304829230947671,0.2893605247191283,0.4324622506620402,0.2710367602276229,1038.8244765817335,178.28019035218875,0.4243966497533825,1.00675792991971,33.0,0.031766675452803116,8,Speed limit (120km/h)
198.1197040981858,227.50961590979892,205.5744055862809,193.35329469378507,190.86648411018064,228.77540334155407,213.75119891172648,172.85409471559237,163.4413890998795,152.2151853707914,122.01570733904681,150.67580013038162,132.59806859810635,140.2771951242829,145.65051196748243,146.83551683895828,170.94276326282684,177.85408566528818,151.02798244669788,171.24200498861782,170.21157624561636,143.80003846022274,251.50860285927754,194.36211638071774,1.0982242867567344,0.9961273240141909,0.717532037863853,1.1350373048891296,0.7548048922040542,0.7463472490806295,0.8240979599301673,0.8001828354322446,0.8626606629614215,0.9152186091399482,0.7051190640571601,0.9000925323460923,1.2632357797420777,0.612355429303103,1.0963280977984182,0.6686793113125395,0.5140342854734655,324.9138980926022,282.53993141010966,223.504636693828,191.6127517884193,0.4838931842922821,0.5909314809197372,0.4214405624855745,0.6887497088123838,0.8109212877738532,0.8855106646603468,0.7907875935647886,0.6496547961532337,1828.3794835531844,156.86327870047933,0.8628171631718007,0.964250319837912,123.0,0.0672726866093289,37,Go straight or left
137.40618733948168,187.58178365254108,168.90152668553253,199.4303412466945,180.66498395119734,180.5298675689774,193.71924178514766,200.06808901683905,155.5755556319797,123.14539152354854,153.41490539129578,153.63474549972628,170.41195618589754,158.29023866760224,139.00817917112613,117.15041989157778,202.646358914004,177.2335385801973,189.14321050641917,141.6745495963253,166.97687471838717,165.3089284361828,153.76218946902517,180.93843585141403,0.7008651620592974,0.7796060772688768,0.6404828244054077,0.57806298057553,0.7557503911846195,0.6359402922326896,1.032029692432695,0.6070389039983879,0.608661863200606,0.8028058622626266,0.5288510138537628,0.8699298179555487,1.0781661534734168,0.8168390109292388,0.5684123414770079,0.4381184963821227,0.6253406889317826,242.04520508110986,256.572904582216,255.5634806258915,218.1873479384956,0.49976040142837014,0.2825583939460897,0.6784500255640898,0.5779162578250198,0.7267608933214965,0.580749751519082,0.4326863849222554,0.6640555743934701,1229.369037785081,140.3838288908206,0.8257339647998023,0.9270318324191428,45.0,0.03660414295212381,27,Pedestrians
232.749868730912,217.0639467817591,162.56924028934282,215.41734560886496,218.7109344511684,188.96593821106714,216.44984124440532,189.31166429245593,130.6065777044408,137.2347929296703,122.84771868251971,95.08047164605745,156.55349464342586,167.07832379746029,206.24916839833122,161.44708382162318,176.11785797759097,162.0621323981728,142.86211352819092,214.96063628118605,155.50532906426494,200.18421829381458,198.38009874809202,158.29276556407262,0.916936890815847,0.8510075265507847,1.0251624807315098,1.1008105671538988,0.7275920890757361,0.8501399074891799,0.594753364123416,0.9354617122022356,1.0119030518483063,0.705493931067873,1.0366345739562544,1.1853819410797588,1.0054447146248797,0.5580366517020607,0.7446767460191613,1.277855928952091,0.5024230722362335,258.927858073089,313.79633266126365,265.52996889364374,322.53246512947436,0.6432725406452231,0.6055588260512912,0.7564763510246574,0.6926023509544194,0.40345069070647976,0.37700876452277354,0.8155701412936169,0.4254271483691376,950.4725076441404,192.55509853015815,0.5158651756921636,0.9604946561755807,117.0,0.12309666935027766,36,Go straight or right
113.5818362673013,132.0200783448297,147.36901752597635,134.75650985316804,144.26381062243166,162.002981986419,121.69177639411956,168.85245401408116,113.65787413375486,148.86522334189684,97.75524402413946,125.49881363950796,93.279034451019,84.37675228297992,122.94777400039152,68.06698328643662,123.64386698368278,94.73773311556009,154.82436176216376,124.65825431630276,175.54175597352383,149.8307458714025,90.81099206450548,162.24693660977513,0.6840517226091706,0.47253671318891055,0.18784452483814013,0.561450997146908,0.7239002633734508,0.4849685090562893,0.6780654844246597,0.2679039081789311,0.49829814274719625,0.1739156079299426,0.6232570530889188,0.5367680005291947,0.12993791747730143,0.6245634767615713,0.16948500147746076,0.5754853393747008,0.6065524715552626,21.824267586647096,97.52336877933433,17.13326595957167,28.631339896957417,0.34977175637975655,0.5528644145209436,0.6369939323797755,0.4046172427191176,0.09407317932403067,0.1959758062259337,0.23093008038048263,0.2580976111029662,865.7537020941702,186.13809701181907,0.6929944395210824,1.027481675728737,41.0,0.047357579760646897,2,Speed limit (50km/h)
134.82707164317313,154.41147757483495,167.36709951245794,220.47397616271715,160.3695445874032,121.53775968390812,114.5391404484996,190.98757365968436,155.31337595061137,82.75272776743785,88.19341801365869,126.156500951633,133.6719944942406,154.55658933722373,144.09493053615915,120.31624818219095,162.67768572153534,130.5154232114918,116.89933350412795,200.30945917211164,145.118649312274,175.25659295611516,118.42469254020637,89.93987380701095,0.4955046508477223,0.809936548001636,0.3382508265814282,0.25476873058901445,0.9825863683532408,0.3800733231094282,0.4741275934512993,0.7516504034127177,0.27223846000765095,0.7527456945764569,0.6375205595254249,0.9009866789178366,0.7691379973413913,0.23580357494691395,0.7338489573458371,0.5608963427187273,0.36112189570600467,57.857086716120634,79.85329095687264,54.160381211839095,-10.598666226058441,0.31777781664092764,0.25088492889082603,0.10289988154817536,0.2744952493319071,0.19607548178897038,0.46946105253177034,0.44665984094910127,0.4329019892295272,1827.059594183022,137.65934271427489,0.8156802161737848,0.8046999465019523,60.0,0.032839651312429836,9,No passing
169.33814482341919,195.4494701992999,205.112644412914,203.32690577119362,173.78197640695066,166.5021910893841,199.8940807247684,209.81072810172927,97.36691021553375,61.93704018168283,115.68674498382936,70.2993125671648,118.34550787276386,105.75388012346394,136.77009470184427,162.77456275140253,134.50218100998657,172.21426302818816,198.6761290630515,139.76017238181063,172.96353622607668,146.06851504606777,146.99397137647853,197.76132434159203,0.5676077507323685,0.7768845892027526,0.9091562557536448,0.6293710153531703,0.7117236375232303,0.7384463159319035,0.1769178305933239,0.6881244607848599,0.8610387308034629,0.7402887853537777,0.6891714236884474,0.5925573929193158,0.8787999097046574,0.7978828049848917,0.678987638010319,0.4362242568803478,0.6100645968457323,238.49027571694535,135.9348568291868,153.90948753555048,148.0166112112196,0.5291496972016958,0.32705506940088896,0.6192687838550849,0.32528920379100124,0.7460916806600557,0.5796032357995841,0.3488317229737322,0.3306093180069277,1724.5400138734535,166.24035480876682,0.661160743903108,0.8263661674996354,37.0,0.02145499652217119,23,Slippery road
152.20163810111367,97.07489909431905,187.57447291224253,167.5770139245256,100.46549661214685,139.92302167949245,146.77579079853143,180.42140333564134,137.74637321307597,108.51017863756505,108.16676170505544,135.11418060746269,97.4030754163844,165.96317246830648,137.3706515052584,145.2148350200133,159.01451392449908,85.16964709193594,140.7775602077629,184.43914982763715,94.9201116146963,116.5472896804904,204.86539291558086,161.07243890413713,0.5598183988311722,0.5599672286903565,0.5882489253559698,0.8745348265169419,0.3612068370443125,0.8861081137635236,0.6452617143503793,0.6055069337606095,1.024173874706114,0.8598163517796483,0.8030513921223171,0.6955291726233239,0.6380491621507325,0.33308634528159664,0.5820530802358834,0.7874450886165008,0.3081112817924625,118.34724934412655,73.47754324501113,147.76916006837808,135.07721471523755,0.5300154830475963,0.5929327174959653,0.43312878764103635,0.292425372826256,0.21879883451233673,0.581828288369023,0.2685113571834174,0.44254487663722913,1533.8567669317626,168.70858813911082,0.6260360227747652,0.8284411022027742,29.0,0.01890658934080912,15,No vehicles
138.08873815703092,121.1639319353672,153.06711691375654,74.78074952512333,122.3670166978579,116.02066665273034,128.35165871461413,187.78902933487302,86.88146038702685,100.52116157596821,132.2350017478538,126.59600666067274,73.60251638155128,60.86107287621279,105.0251146463422,128.45661850430307,153.52601590247977,160.54620187112033,105.31537816618251,86.99317989135962,126.37669565086954,88.42160397765227,149.69693103058222,99.59919063163476,0.21009915232835574,0.4143804835596589,0.11909052793228164,0.588855858622459,0.44650460686855403,0.6110124234773976,0.10986201834794823,0.665290176319689,0.23731792079012637,0.5141131693690781,0.540434947059695,0.530433246656469,0.6277739926909156,0.4536703287471384,0.8233521000694787,0.4452903257255421,0.18472858834956057,80.77443927541822,-50.02237796834895,34.286147428180776,27.417196128912963,0.24152946159037586,0.42012084353965545,0.36315207843740405,0.10329558127114996,0.39060293990434225,0.021944639698361634,0.33530447605488944,0.4205391963258618,1876.7115933937612,96.6854453301037,0.46426328125506866,0.8222217748252935,24.0,0.012788326178877318,0,Speed limit (20km/h)
136.65691030512318,145.0317104687887,156.48823536028837,146.20958457972057,181.03225898907175,79.76038713171421,139.1281991973159,108.79118311087373,152.9194529235275,104.05690765780385,123.26543593913678,125.36996453032481,135.55861035475297,117.46808004995003,126.22226767502137,97.8413667770025,43.1962491594263,127.98981124029666,125.359812594585,183.0581472507634,92.3601736411598,118.90605045575327,163.4782261722388,90.71376838052663,0.7310330760981731,0.492498055927731,0.6090735707377428,0.22416182812787244,0.7137832332938688,0.8870381786460046,0.5409055542269484,0.21921059093944595,0.6387007748867399,0.6639190216014542,0.4899486330862599,0.8772972599129933,0.50620898651599,0.8635857817415775,0.6880670098614452,1.3102111825147253,0.483243635577272,160.38638623338733,136.37142789798474,136.00705161734507,54.153763432713596,0.2608072062636542,0.39113389670221027,0.4463790021362309,0.557361864314502,0.48613285724586414,0.6617716803856435,0.29755424914749934,0.3018264245853089,1491.994744470043,146.34031627635346,0.5869301048992517,0.9788438490625476,72.0,0.04825754264005428,14,Stop
104.69319790888122,164.18209689997573,158.64416206735956,162.56546645307148,143.34140379023776,106.42529223620241,121.94594187070314,192.99898492209905,148.12604583130084,161.21208837618138,162.0085679150874,128.060622797754,129.57662169277535,69.77437972437951,100.71305027911912,119.53645596022847,188.91407301686218,121.41058729157545,203.8039035021625,190.35019432084044,131.5330984430532,165.33603825289964,167.05705065354843,141.16563439400466,1.0070105046733286,0.5908061246912313,0.8493186096869656,0.767881625276886,1.0330677019419325,0.6585970196265104,0.7113194973187799,0.4676856023695999,0.7497713538257642,0.8840727522693662,1.051443347048472,0.9446275313380446,0.5768181223281199,0.7984156357740497,0.44985866608317415,0.6399701378332194,0.2895667355633893,246.3644209886137,134.66102812037923,159.707744040609,148.1543480599365,0.48564523292052847,0.5313681968013281,0.671235752526351,0.10201751673921622,0.32428019249712137,0.37076611092668404,0.5444990478343644,0.15386341787520685,1969.7097073064795,189.2062563312253,0.8157348018733721,1.0040451498760854,77.0,0.03909205489234008,17,No entry
232.25206692948714,233.28706401008515,177.44208138653642,228.62481440417275,235.65846864449486,218.2480741070463,234.2702227302293,189.3279046462623,173.33775208620042,162.26197182505555,174.12849552106204,207.98315325451185,162.435206886242,140.98406950498466,196.00968161385646,144.1975697048255,151.79316630956333,204.37964164196376,186.0495037338689,208.08822186948078,210.93107619469225,194.5097770126082,181.48282559521178,247.00829023555121,1.2851757666187285,0.75896522872165,0.49325742590097155,0.7324516389107418,0.9110619429633192,0.8700606377070839,0.8613237496352802,0.7665420301791142,1.0924789178806191,0.9717494426316129,0.8802805715623703,0.9606803082985945,1.027346514128041,0.8200726743562036,0.7461330668836419,0.7689496457883181,0.4545819947738025,329.3529077872125,364.4499976550382,259.49337128057874,380.8018994740814,0.5288950407709334,0.45341794735741525,0.5665800489363989,0.6158316160760245,0.9023837444655367,0.587054039030891,0.6969237225763623,0.4866984853113582,1221.4507161279848,173.72258791934635,0.7999414328221488,1.093394387662787,102.0,0.0835072579296047,40,Roundabout mandatory
185.13941773220532,159.31699332346386,178.95375044647864,154.49880405934053,190.14432405095266,183.1091532469472,231.50186113942058,195.2155748778337,180.31657932348168,137.46890993939036,159.4188878776397,169.533829482268,132.51860134060155,113.4006613665388,157.91063998100154,171.89189116833506,185.50358953616941,159.31430461371093,133.00712440536535,141.92276125113486,165.51834405225782,136.7297435250989,206.80169375013284,139.24575956347803,0.7757465343969463,0.8305269990324589,0.7186788894701308,0.5778286067575024,0.824058019684615,0.8779867915354341,0.815764620276648,0.576562822845204,0.6775292301992079,0.8514464169801228,0.7668314467998619,0.766809181161259,0.9378881287650356,0.6245538944405992,0.8804785994496671,0.783407853794047,0.552847359388701,195.57024664603182,257.61528646824166,334.46532597554454,206.06503994842615,0.5283177671727427,0.6483919717443765,0.6303651091671483,0.6484286983473544,0.6053251212307781,0.5548936878839873,0.3267693396622856,0.565110653624769,1394.4103039858098,168.17552646905048,0.5236610089305569,1.1033460176450283,87.0,0.06239196580182855,28,Children crossing
210.73045009763848,227.02422995631912,192.6870340202013,242.9926697393066,228.39944778353424,173.16591354829805,184.96527520797144,163.37662839142746,203.0094063993451,197.59890472219837,177.8618803460758,173.96509047170957,159.30087653089277,154.89306941067747,208.66098031967744,167.28647773830096,194.4282855271859,171.2428001035703,186.4072554471121,178.65958046502146,198.4419758642828,180.32608250113879,142.05101647032737,196.3942736354824,0.8783902216354664,0.7752963320305676,1.0200241945402924,1.1042894298104586,0.8350383320989712,0.9070963633469797,0.6615055497953359,0.6183675097184722,1.0085068830563886,1.016624869502692,0.9209765009196558,1.223234256190494,0.8504838525083147,1.2684717460884496,0.7814372493356934,0.7276399397966389,0.6501300538058137,352.7222809864299,364.7028137314886,394.5402002169358,396.1502257496079,0.42959547604427534,0.6844559576324121,0.8230511795904428,0.40098174944511006,0.5369141732432109,0.7168238466522383,0.7135752607209328,0.39899143450688357,1737.2440555272287,172.16184072605978,0.3972848812009445,1.0091395812095234,120.0,0.0690749233639379,42,End of no passing by vehicles over 3.5 metric tons
222.78029921069108,188.6079541766987,251.21597670957334,206.14309822563257,194.34713315000414,126.5480129029709,178.74806844147972,151.90747239969724,92.69874481263997,119.8153010199405,122.75265888364265,147.65854092527738,110.452450991941,79.94329293437124,131.35304822354573,173.69318463768363,170.8598113872657,178.11988645421712,139.68494077670445,160.4614246767325,177.86899567837543,203.7533115261208,162.9762422359146,182.86364078493114,0.777144375495522,0.630792366588669,0.5677522396505756,0.7990622804222186,0.529478570364784,0.6818201952973657,0.703393736517316,1.0118812383906035,0.6667649996295673,0.9943430704281515,0.9081194498338383,0.8079510884832468,0.41765860002567584,0.9482758347129354,0.5405337086905552,1.0631785859294796,0.5086284928344111,191.30693387131618,115.16602321064416,95.77045322364857,152.30920669874885,0.5586057570135501,0.3505060857625273,0.4645629926291036,0.42631612185979434,0.5958993283290192,0.5359851627964661,0.6495108049390113,0.5505185230155194,1218.2980016390002,194.81816897330617,0.7622827164819472,0.9008043736899182,83.0,0.06812783070179748,22,Bumpy road
179.55670842871623,176.2953279677989,175.1240709927506,139.9111793394884,158.94582339541725,119.99513646159632,192.6596483332516,153.3665936429281,150.82907055095183,159.17005741105055,138.58520167148865,174.3685551807791,104.79407986468992,126.48157934806524,144.3943797606128,125.60955716650342,136.0178066684427,140.68434758227602,162.06669328450647,172.10298138591958,181.99807333672385,172.64775971760858,189.0083904183532,133.6394720507262,0.48100882951447144,0.4710058652072522,0.964160684728589,0.6383883205786769,0.6397903108917019,0.9459605123295389,0.7276196508534073,0.7796074401026338,0.961937236179788,0.6126116799789273,0.7773293710422455,0.5733772676480641,0.581416934753667,0.6277526492523711,0.6785139750240692,0.2840224886336842,0.7503199699793857,185.34036474110886,79.34188151061787,97.19872363126832,73.1117964391465,0.2443847556598448,0.3593705295749515,0.7802561924775571,0.598723054513218,0.5301170153365412,0.23362309854746985,0.4080337958835394,0.17379289296183237,785.4934565562601,171.65634754376651,0.33765856960503016,0.9421545098127897,47.0,0.05983499876123243,15,No vehicles
193.59946319823106,196.4765500046201,167.91808125276026,185.4015644971254,223.03643699989388,183.45179567235442,235.3188162578724,188.40478433431085,165.3747911776435,167.85169662611065,180.16447718672663,216.80696767437854,149.0555699330195,141.41533198254078,169.23762475725965,195.08734462774544,140.59608551675512,194.05149778837094,187.9700076876602,156.28704870228867,206.37777634741835,195.20752833785798,224.89755250669526,171.6835476422046,0.8756717370349285,0.9323099573285899,0.8441482012156835,0.9508286823957425,0.7997846085682415,0.839811548297203,0.6606404390896166,1.7094244409021928,0.9366527192541667,0.8206657369897822,0.8335567930767336,1.107460712082111,0.9273650763862381,0.6273385394473565,1.2551262366495588,1.0519643683765283,0.6957718523900966,279.09895798656055,211.54962269559928,325.3515446962913,302.7081219949241,0.7212752405965769,0.7619585715174129,0.4896272630807423,0.37697727389807373,0.7716857855850447,0.7375110839457469,0.8208534115040045,0.6109285848552929,1124.0572386435658,190.78905887415172,0.43530866232024656,0.8188732618550691,67.0,0.059605505570918205,39,Keep left
147.3581257185648,81.86851803911189,92.6492611417746,74.78559001498867,137.92422887416794,147.97481861154307,99.13550295969637,105.93433533390944,124.1925371359618,113.81901776197485,62.05289678178504,82.36992237132117,98.9573903135683,144.999450151135,116.47027412848378,73.12360065236044,136.39763808586702,126.24379263601715,131.13972441278648,128.1049682767311,100.10873294565776,143.25101788762362,160.36389860967464,110.77094054241905,0.7516934536573887,0.9532390031714078,0.252556345265191,0.34649048908057367,0.4336186943552026,0.9419776826211212,0.44200118865107313,0.41055618283597695,0.5536584131307932,0.4468831613527665,0.6222511980609637,0.5683376561506004,0.5647969885141165,0.21461050660458408,0.5900231348450697,0.41317314473360045,0.38522985558784456,-29.344641539954914,18.493518277465867,49.720938952370744,50.258455873464,0.24951665190412656,0.4113991705587479,0.13604449447444772,0.13629113870553577,0.3598119216149884,0.23662403860551584,0.4152610997880074,0.2949702063077756,1163.4229113533502,106.90249329938561,0.691864098762494,0.9540435241649812,38.0,0.032662241416405106,3,Speed limit (60km/h)
161.88874549872088,119.54502436554517,170.9675199242879,145.8125779070113,152.28143857647296,196.08186441708693,191.75273386278647,128.01958071584232,129.53698747178657,155.9310690041872,125.18342680615758,122.04974138183645,92.27210952569585,105.66568918903612,136.79214429437752,148.01843646670474,167.56209085211052,158.74269147053255,169.71767967856073,121.1139598583103,119.29607358222566,170.9365625195741,168.9262461256055,137.37658168123568,0.10450826926936363,0.46415499468571003,0.28383537158336136,0.6901281263147102,0.6574872544674759,0.43626486115317836,0.7512206517471052,0.4611818338255941,0.5088521387473908,1.0052559568164194,0.9270917457420901,0.9979305084769221,0.6832760359672783,0.8501479868698966,0.7819871776665113,0.7612594672455338,0.41239542678376406,206.19661689054215,168.0340733021701,128.71953129233114,86.84511077669498,0.470623917319284,0.4974100620757282,0.2665627044320249,0.39081886533053994,0.6095955947898704,0.5439784930897105,0.5797478051156484,0.7578522202585496,670.9586595422392,119.29636501434388,0.7434349613135532,0.9101335600807817,71.0,0.10581874008219773,16,Vehicles over 3.5 metric tons prohibited
205.32164716690505,161.01094309300174,142.5161180610348,193.03863530814687,167.51116531677826,137.15039384550337,178.4819838638025,143.7178826245221,131.59729155698324,98.22951557359535,135.7467045393247,95.7541524837455,132.4946469755439,95.4288450576183,132.9228895529735,153.12506439660038,116.41453862557131,178.51771796273175,147.75410402015137,153.10699787529583,121.45456100072859,127.77291562228103,155.32186525787242,125.36362800912073,0.29689645248805074,0.8437436385409908,1.031984395825811,0.46220300926460367,0.8909194185390676,0.7902198957308996,0.46755982266876095,0.48246050052444434,0.46604337644542926,0.725829574673161,0.7325052395774447,1.243839721324362,0.42771276899411254,0.6960216082533377,0.3502879620223316,0.3952941543123007,0.6513851106416424,186.88132560349692,141.98986862194306,58.44460149685432,88.27439543370589,0.6265908061075491,0.2913719911853268,0.5328794633163193,0.5998426306627511,0.42735160304468894,0.387592766916308,0.1035600332496801,0.19086278759091285,1749.1193702242067,159.65300365655668,0.34992067749950906,0.8100449982624838,27.0,0.0154363392571309,15,No vehicles
184.3823994598628,193.4299567103289,198.61636460644812,196.1088268315975,154.74640437451976,219.43334795366496,228.05452836199817,230.95907513908404,98.12943444096726,161.73791507017967,159.07235848346303,123.79748339654155,111.99686808106512,162.50726785009618,181.7860848721612,141.25630291103832,224.54014011359985,143.28326804432731,140.85078014767197,177.07267795653453,159.3216407990271,202.9238994223588,112.54965302070217,147.29352873258563,1.1393205768515227,0.8935325880905894,0.9542502314163075,0.6719771332649095,0.9498365998481004,1.0130800296351223,1.0606696153267692,0.8323180060681465,0.7712552397005435,1.2569528162795285,0.9798401931190941,0.8397347828412558,1.2494746735147158,1.028766593567097,0.7563481502266586,0.875900589661469,0.6609139109205602,321.68390326423594,299.77097653735876,247.6535411142301,268.3033875946148,0.3869164765946942,0.41699881131477984,0.5932842799243164,0.6136969838879306,0.7190617461698003,0.5379562084126003,0.5975473370024988,0.795047764923407,1005.3833501912166,156.21369340211103,0.772820008825394,1.0487643049396373,72.0,0.0716144742065861,36,Go straight or right
167.44656542859275,158.8389552799031,171.6829509971269,117.52242433083927,160.67177412488167,161.53046987964916,212.36095426853214,199.29067909309634,132.7359537153753,91.28047805443644,127.42874767706859,114.46311613958076,85.63610873716486,135.30514264850137,48.72218614144366,100.14006713337908,174.27514238913136,195.26508309074012,202.62851374148363,112.59161399166692,184.84639287017876,142.151105098276,83.35049658870336,123.46647757461785,0.8495793849413626,0.4916640264481382,0.6226334892443579,0.9390498611168472,0.540859938254967,0.7030304418000195,0.48595914748421853,0.8267360715308599,0.2712827253840418,0.6418222141119279,0.7937496973655015,0.7389479678141277,0.6288257443908674,0.5970043959879284,0.5296525499053822,0.36502257141237576,0.18193936376377273,109.30776702933689,148.55263511867756,130.4807926449668,154.5788054186329,0.3827571163054189,0.3924077605628135,0.48764313604691706,0.47991010714066235,0.63953605631642,0.2184687886071907,0.37231715326839193,0.27737432573519516,1269.4708087311224,197.17225978747126,0.36596865924633415,0.908614564876772,50.0,0.03938649054087084,15,No vehicles
